ID,ORIG_FID,ORIG_LEN,fclass,name,lon,lat,LST,NDVI,GVI_Mean
1268,2466,100,residential,Yishun Industrial Park A,103.8349024,1.44262099,35.09161441,0.20332539,0.155791016
1269,1013,50,primary,Sembawang Road,103.8265118,1.44802272,35.11174992,0.124701119,0.128973999
1270,983,250,primary,Yishun Avenue 7,103.8378196,1.44046131,35.11184066,0.336576399,0.269859009
1271,2342,50,residential,Canberra Street,103.8338361,1.44591841,35.12238635,0.446221874,0.454240723
1272,2057,300,primary,Yishun Avenue 2,103.8334922,1.4372233,35.19752121,0.331000547,0.311627197
1273,2491,250,primary,Yishun Avenue 8,103.8355518,1.44720703,35.21568544,0.387755181,0.317030029
1274,526,200,residential,Jalan Malu-malu,103.8259029,1.43978147,35.21610503,0.228918166,0.147090454
1275,2466,50,residential,Yishun Industrial Park A,103.8352841,1.44285955,35.25270844,0.218579122,0.159247437
1276,2340,50,primary,Canberra Link,103.8265464,1.44783066,35.25635353,0.258682169,0.243139648
1277,2216,100,primary,Yishun Avenue 8,103.8348783,1.44830336,35.27771495,0.404958283,0.289731445
1278,1264,100,primary,Sembawang Road,103.8249607,1.43980098,35.330817,0.511034465,0.577601929
1279,1343,50,primary,Sembawang Road,103.8249993,1.44003579,35.33410332,0.292899615,0.298944702
1280,1154,50,primary,Sembawang Road,103.8260197,1.44703236,35.38871066,0.534064564,0.510567627
1281,1575,50,residential,Jalan Salang,103.8260412,1.43917075,35.40999192,0.232839809,0.28847168
1282,1264,150,primary,Sembawang Road,103.8247823,1.44021595,35.45521436,0.225571894,0.187860718
1283,218,50,residential,Sembawang Crescent,103.8147564,1.44680477,35.48866184,0.339558074,0.336853638
1284,1390,150,residential,Old Nelson Road,103.8226985,1.44862986,35.49879872,0.56097653,0.473942871
1285,2188,50,primary,Sembawang Road,103.8262967,1.44748223,35.59116681,0.622132252,0.479612427
1286,2063,50,residential,Canberra Street,103.8332185,1.44710312,35.62090683,0.487910793,0.421048584
1287,1959,250,residential,Canberra Way,103.8331902,1.44622061,35.62316513,0.389291828,0.413202515
1288,720,200,residential,Jalan Salang,103.8258177,1.43974063,35.62937846,0.249808925,0.111036987
1289,2358,50,primary,Sembawang Way,103.8144545,1.44812999,35.64674906,0.201701418,0.175617676
1290,80,50,residential,Canberra Street,103.8331224,1.44705165,35.6549395,0.428360155,0.325275269
1291,80,100,residential,Canberra Street,103.8328855,1.44743589,35.66582246,0.498673946,0.381524048
1292,2536,50,residential,Canberra Street,103.8325223,1.44800077,35.7071828,0.185095967,0.141495972
1293,2536,100,residential,Canberra Street,103.832277,1.44837964,35.86266092,0.543121072,0.482953491
1294,2354,150,residential,Canberra Street,103.8328566,1.44766824,35.89475414,0.321370072,0.197840576
1295,1913,50,primary,Yishun Avenue 2,103.8345868,1.43444183,35.89488775,0.273447218,0.230288696
1296,2354,100,residential,Canberra Street,103.8326182,1.44805154,35.94527054,0.197004756,0.175128174
1297,532,100,residential,Sembawang Crescent,103.8146147,1.44710575,35.95921062,0.440991837,0.28791687
1298,2599,50,residential,Canberra Walk,103.8287029,1.4468204,35.96646854,0.267540192,0.262792969
1299,2286,350,primary,Yishun Avenue 8,103.8394122,1.44331621,35.97354825,0.511335753,0.415811768
1300,2354,50,residential,Canberra Street,103.8323798,1.44843483,36.03347191,0.514617739,0.387944946
1301,2190,50,residential,Sembawang Crescent,103.815095,1.44557779,36.06557963,0.357742133,0.242172241
1302,1503,50,residential,Canberra Crescent,103.8285606,1.4479489,36.07383699,0.286761826,0.250970459
1303,2434,100,primary,Yishun Avenue 7,103.8384019,1.44056647,36.18129055,0.309474578,0.282677612
1304,2252,50,residential,Sembawang Crescent,103.8151486,1.44559848,36.18267282,0.335898969,0.283726807
1305,2211,50,residential,Sembawang Crescent,103.8146128,1.44759603,36.20417881,0.53355969,0.452549438
1306,230,50,residential,Sembawang Crescent,103.8145169,1.44776932,36.36397699,0.321278406,0.289551392
1307,2659,50,secondary,Yishun Ring Road,103.8341142,1.4344786,36.38131596,0.305937137,0.293580322
1308,1503,200,residential,Canberra Crescent,103.8284178,1.44791801,36.49236767,0.29520281,0.418258667
1309,638,50,primary,Sembawang Way,103.8140351,1.44793166,36.51944256,0.340415829,0.399686279
1310,2565,50,tertiary,Gambas Crescent,103.814041,1.44518311,36.54757881,0.505628578,0.287022095
1311,2135,100,residential,Yishun Industrial Park A,103.8359213,1.44268963,36.56522369,0.254624984,0.265032349
1312,1184,100,residential,Canberra Walk,103.828519,1.446581,36.69355128,0.284584014,0.362962646
1313,2599,100,residential,Canberra Walk,103.8290859,1.44705677,36.71298409,0.31933428,0.333701782
1314,2688,50,primary,Canberra Road,103.8221508,1.4484612,36.74247595,0.330338696,0.294805908
1315,948,50,primary,Sembawang Way,103.8149579,1.448245,36.78230598,0.367038479,0.422085571
1316,1659,50,primary,Canberra Road,103.8221647,1.4482052,36.78273551,0.236037705,0.139247437
1317,1503,150,residential,Canberra Crescent,103.8279903,1.44787799,36.79394831,0.284644318,
1318,828,50,primary,Canberra Link,103.8271496,1.44741993,36.79623656,0.439162337,0.404707031
1319,1659,100,primary,Canberra Road,103.8219717,1.44861353,36.95512009,0.459095467,0.443573608
1320,1503,100,residential,Canberra Crescent,103.8281659,1.44773292,37.04446675,0.355286963,
1321,289,50,secondary,Yishun Ring Road,103.8331019,1.43424325,37.04561106,0.188039029,0.134393311
1322,2042,150,residential,Canberra Way,103.8347718,1.44718423,37.04968921,0.507550559,0.432183838
1323,2152,50,primary,Canberra Link,103.8282058,1.44614539,37.06630325,0.452443446,0.515215454
1324,1285,50,secondary,Sembawang Drive,103.8189642,1.44790972,37.09705411,0.2271203,0.163624268
1325,1798,50,tertiary,Gambas Crescent,103.8142186,1.44450403,37.15597094,0.405018566,0.313510742
1326,820,100,secondary,Yishun Ring Road,103.8331715,1.43432404,37.15868732,0.178760298,0.124932251
1327,828,100,primary,Canberra Link,103.8274601,1.44709307,37.17294666,0.304930712,0.25382019
1328,934,50,residential,Canberra Way,103.8346445,1.4469724,37.18006516,0.55525782,0.427662964
1329,301,50,residential,Yishun Industrial Park A,103.8367858,1.44215982,37.18300922,0.310812877,0.35847229
1330,1440,50,primary,Sembawang Way,103.8168408,1.44868357,37.18776876,0.412429921,0.445126953
1331,2045,50,primary,Yishun Avenue 2,103.8347773,1.4342182,37.20593086,0.483399729,0.332640991
1332,2489,100,primary,Canberra Link,103.8280513,1.4461166,37.22143731,0.437919326,0.38692688
1333,2489,150,primary,Canberra Link,103.8277868,1.44648188,37.24629102,0.429255383,0.38868042
1334,2489,200,primary,Canberra Link,103.8275151,1.446842,37.35130583,0.40903915,0.326212769
1335,934,100,residential,Canberra Way,103.8342661,1.44672869,37.36057636,0.426475176,0.242717896
1336,272,50,primary,Canberra Link,103.8278226,1.44667335,37.40800794,0.466036568,0.478555298
1337,2042,100,residential,Canberra Way,103.8343866,1.44695138,37.43497522,0.515118499,0.398032837
1338,2042,50,residential,Canberra Way,103.8340015,1.44671853,37.45167923,0.386987722,0.338098145
1339,948,100,primary,Sembawang Way,103.8153961,1.44834486,37.62513594,0.453725571,0.49526001
1340,911,50,primary,Sembawang Way,103.8165326,1.4485185,37.80125777,0.242538174,0.197722778
1341,2135,50,residential,Yishun Industrial Park A,103.8361612,1.44230728,37.86204822,0.232606775,0.282832031
1342,2291,100,primary,Sembawang Way,103.815622,1.44830863,37.90776179,0.461154621,0.539525757
1343,1668,50,residential,Yishun Industrial Park A,103.8359168,1.4416345,38.02298971,0.320678299,0.343196411
1344,820,150,secondary,Yishun Ring Road,103.8336096,1.43441611,38.04809516,0.296549774,0.297941284
1345,1668,100,residential,Yishun Industrial Park A,103.8363029,1.44186574,38.18400075,0.315899899,0.224475098
1346,2291,50,primary,Sembawang Way,103.8160599,1.44841001,38.20370483,0.380503781,0.365904541
1347,2386,50,secondary,Sembawang Drive,103.8188114,1.44808108,39.29488512,0.289948798,0.266235352
